"route_uid","route_id","has_sub_routes","operator_id","operator_name_zh","operator_name_en","authority_id","provider_id","sub_route_uid","sub_route_id","sub_route_name_zh","sub_route_name_en","headsign","headsign_en","direction","first_bus_time","last_bus_time","holiday_first_bus_time","holiday_last_bus_time","bus_route_type","route_name_zh","route_name_en","departure_stop_name_zh","departure_stop_name_en","destination_stop_name_zh","destination_stop_name_en","ticket_price_description_zh","ticket_price_description_en","fare_buffer_zone_description_zh","fare_buffer_zone_description_en","route_map_image_url","city","city_code","SrcUpdateTime","UpdateTime","InfoTime","InfoDate"
KHH15122,"15122",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15122,"15122",橘21B,Orange21B,月天寺－捷運大寮站,,0,,,,,11,橘21B,Orange21B,捷運大寮站,KMRT Daliao Station,月天寺,Yuetian Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15122,"15122",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15122,"15122",橘21B,Orange21B,月天寺－捷運大寮站,,1,,,,,11,橘21B,Orange21B,捷運大寮站,KMRT Daliao Station,月天寺,Yuetian Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15123,"15123",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15123,"15123",橘22,Orange22,捷運大寮站－後庄,,0,,,,,11,橘22,Orange22,捷運大寮站,MRT Daliao Station,後庄,Houjhuang,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15123,"15123",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15123,"15123",橘22,Orange22,捷運大寮站－後庄,,1,,,,,11,橘22,Orange22,捷運大寮站,MRT Daliao Station,後庄,Houjhuang,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15124,"15124",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15124,"15124",橘23,Orange23,新光高中(民族路)-捷運大寮站,,0,,,,,11,橘23,Orange23,捷運大寮站,MRT Daliao Station,新光高中(民族路),Sin Guang Senior High School (Minzu Rd.),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15124,"15124",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15124,"15124",橘23,Orange23,新光高中(民族路)-捷運大寮站,,1,,,,,11,橘23,Orange23,捷運大寮站,MRT Daliao Station,新光高中(民族路),Sin Guang Senior High School (Minzu Rd.),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15125,"15125",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15125,"15125",橘23 部分延駛,"Orange23(pass Ln.10, Minzu Rd)",新光高中(民族路)-捷運大寮站,,0,,,,,11,橘23 部分延駛,"Orange23(pass Ln.10, Minzu Rd)",捷運大寮站,MRT Daliao Station,新光高中(民族路),Sin Guang Senior High School (Minzu Rd.),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15125,"15125",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15125,"15125",橘23 部分延駛,"Orange23(pass Ln.10, Minzu Rd)",新光高中(民族路)-捷運大寮站,,1,,,,,11,橘23 部分延駛,"Orange23(pass Ln.10, Minzu Rd)",捷運大寮站,MRT Daliao Station,新光高中(民族路),Sin Guang Senior High School (Minzu Rd.),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15127,"15127",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15127,"15127",H21,H21,溪洲-旗山市場,,0,,,,,11,H21,H21,旗山市場,Qishan Market,溪洲,Sijhou,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15127,"15127",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15127,"15127",H21,H21,溪洲-旗山市場,,1,,,,,11,H21,H21,旗山市場,Qishan Market,溪洲,Sijhou,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15135,"15135",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15135,"15135",T402,T402,捷運橋頭火車站-燕巢衛生所,,0,,,,,11,T402,T402,燕巢衛生所,Yanchao Health Center,捷運橋頭火車站,MRT Ciaotou Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15135,"15135",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15135,"15135",T402,T402,捷運橋頭火車站-燕巢衛生所,,1,,,,,11,T402,T402,燕巢衛生所,Yanchao Health Center,捷運橋頭火車站,MRT Ciaotou Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15136,"15136",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15136,"15136",T501,T501,旗山區公所-大樹下(舊衛生所),,0,,,,,11,T501,T501,大樹下(舊衛生所),Tai Shu Ha(Old Health Center),旗山區公所,Ci Shan District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15136,"15136",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15136,"15136",T501,T501,旗山區公所-大樹下(舊衛生所),,1,,,,,11,T501,T501,大樹下(舊衛生所),Tai Shu Ha(Old Health Center),旗山區公所,Ci Shan District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15137,"15137",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15137,"15137",T502,T502,旗山醫院-神農廟站,,0,,,,,11,T502,T502,神農廟站,ShenNong Temple,旗山醫院,CiShan Hospital,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15137,"15137",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15137,"15137",T502,T502,旗山醫院-神農廟站,,1,,,,,11,T502,T502,神農廟站,ShenNong Temple,旗山醫院,CiShan Hospital,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15139,"15139",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15139,"15139",T505,T505,中華路口(旗山)-大埤頭土地公廟,,0,,,,,11,T505,T505,大埤頭土地公廟,DaPiTou Fude Temple,中華路口(旗山),Jhonghua Rd.Intersection(Cishan),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15139,"15139",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15139,"15139",T505,T505,中華路口(旗山)-大埤頭土地公廟,,1,,,,,11,T505,T505,大埤頭土地公廟,DaPiTou Fude Temple,中華路口(旗山),Jhonghua Rd.Intersection(Cishan),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15141,"15141",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15141,"15141",T507,T507,旗山醫院-茄苳子,,0,,,,,11,T507,T507,茄苳子,ChiaTungTzu,旗山醫院,CiShan Hospital,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15141,"15141",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15141,"15141",T507,T507,旗山醫院-茄苳子,,1,,,,,11,T507,T507,茄苳子,ChiaTungTzu,旗山醫院,CiShan Hospital,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15142,"15142",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15142,"15142",T508,T508,旗山醫院-九龍宮,,0,,,,,11,T508,T508,九龍宮,JiouLung Temple,旗山醫院,CiShan Hospital,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15142,"15142",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15142,"15142",T508,T508,旗山醫院-九龍宮,,1,,,,,11,T508,T508,九龍宮,JiouLung Temple,旗山醫院,CiShan Hospital,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15145,"15145",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15145,"15145",T511,T511,屏東客運-多納里辦公處,,0,,,,,11,T511,T511,多納里辦公處,DoNa Village Office,屏東客運,PingTung Bus,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15145,"15145",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15145,"15145",T511,T511,屏東客運-多納里辦公處,,1,,,,,11,T511,T511,多納里辦公處,DoNa Village Office,屏東客運,PingTung Bus,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15148,"15148",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15148,"15148",T515(延駛衛生所),T515(pass District Public Health Center),甲仙站-瑪星哈蘭 大光教會,,0,,,,,11,T515(延駛衛生所),T515(pass District Public Health Center),瑪星哈蘭 大光教會,MaShingHaLan DaGuang Church,甲仙站,JiaShian Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15148,"15148",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15148,"15148",T515(延駛衛生所),T515(pass District Public Health Center),甲仙站-瑪星哈蘭 大光教會,,1,,,,,11,T515(延駛衛生所),T515(pass District Public Health Center),瑪星哈蘭 大光教會,MaShingHaLan DaGuang Church,甲仙站,JiaShian Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15149,"15149",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15149,"15149",T516,T516,下青山 福德宮-那瑪夏國中,,0,,,,,11,T516,T516,那瑪夏國中,NaMaSha Junior High School,下青山 福德宮,FuDe Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15149,"15149",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15149,"15149",T516,T516,下青山 福德宮-那瑪夏國中,,1,,,,,11,T516,T516,那瑪夏國中,NaMaSha Junior High School,下青山 福德宮,FuDe Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15152,"15152",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15152,"15152",T519,T519,溝坪衛生室-華山24號,,0,,,,,11,T519,T519,華山24號,HuaShan NO.24,溝坪衛生室,GoPing Health room,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15152,"15152",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15152,"15152",T519,T519,溝坪衛生室-華山24號,,1,,,,,11,T519,T519,華山24號,HuaShan NO.24,溝坪衛生室,GoPing Health room,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15153,"15153",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15153,"15153",T520,T520,六龜農會(太平路)-水冬瓜(山上),,0,,,,,11,T520,T520,水冬瓜(山上),Shueidunggua(shanshang),六龜農會(太平路),Liouguei Farmers` Association (Taiping Rd.),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15153,"15153",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15153,"15153",T520,T520,六龜農會(太平路)-水冬瓜(山上),,1,,,,,11,T520,T520,水冬瓜(山上),Shueidunggua(shanshang),六龜農會(太平路),Liouguei Farmers` Association (Taiping Rd.),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15154,"15154",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15154,"15154",T521,T521,六龜農會(太平路)-三合溪,,0,,,,,11,T521,T521,三合溪,Sanheshi,六龜農會(太平路),Liouguei Farmers` Association (Taiping Rd.),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15154,"15154",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15154,"15154",T521,T521,六龜農會(太平路)-三合溪,,1,,,,,11,T521,T521,三合溪,Sanheshi,六龜農會(太平路),Liouguei Farmers` Association (Taiping Rd.),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15155,"15155",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15155,"15155",T522,T522,瑪星哈蘭-大光教會-巴楠花部落小學,,0,,,,,11,T522,T522,巴楠花部落小學,Bananhua Tribe Primary School,瑪星哈蘭-大光教會,Maxing Haran-Daguang Church,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15155,"15155",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15155,"15155",T522,T522,瑪星哈蘭-大光教會-巴楠花部落小學,,1,,,,,11,T522,T522,巴楠花部落小學,Bananhua Tribe Primary School,瑪星哈蘭-大光教會,Maxing Haran-Daguang Church,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15156,"15156",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15156,"15156",T602,T602,旗山市場-牛寮普唵宮,,0,,,,,11,T602,T602,旗山市場,ChiShan Market,牛寮普唵宮,NiouLiauPuAn Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15156,"15156",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15156,"15156",T602,T602,旗山市場-牛寮普唵宮,,1,,,,,11,T602,T602,旗山市場,ChiShan Market,牛寮普唵宮,NiouLiauPuAn Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15158,"15158",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15158,"15158",T702B,T702B,大智路口-成功橋,,0,,,,,11,T702B,T702B,成功橋,ChengGung Bridge,大智路口,DaJr Road,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15158,"15158",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15158,"15158",T702B,T702B,大智路口-成功橋,,1,,,,,11,T702B,T702B,成功橋,ChengGung Bridge,大智路口,DaJr Road,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15159,"15159",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15159,"15159",大湖線,Dahu,大湖火車站(往中山路一路)-大湖火車站(往東方路),,0,,,,,11,大湖線,Dahu,大湖火車站(往東方路),Dahu Train Station(toDongfang Rd),大湖火車站(往中山路一路),Dahu Train Station(to Zhongshan 1st Rd),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15159,"15159",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15159,"15159",大湖線,Dahu,大湖火車站(往中山路一路)-大湖火車站(往東方路),,1,,,,,11,大湖線,Dahu,大湖火車站(往東方路),Dahu Train Station(toDongfang Rd),大湖火車站(往中山路一路),Dahu Train Station(to Zhongshan 1st Rd),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15160,"15160",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15160,"15160",大湖線-海埔海山三興宮,Dahu,大湖火車站(往中山路一路)-大湖火車站(往東方路),,0,,,,,11,大湖線-海埔海山三興宮,Dahu,大湖火車站(往東方路),Dahu Train Station(toDongfang Rd),大湖火車站(往中山路一路),Dahu Train Station(to Zhongshan 1st Rd),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15160,"15160",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15160,"15160",大湖線-海埔海山三興宮,Dahu,大湖火車站(往中山路一路)-大湖火車站(往東方路),,1,,,,,11,大湖線-海埔海山三興宮,Dahu,大湖火車站(往東方路),Dahu Train Station(toDongfang Rd),大湖火車站(往中山路一路),Dahu Train Station(to Zhongshan 1st Rd),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15161,"15161",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15161,"15161",大寮線,Daliao,內坑路女監獄 - 興隆路口西羅殿,,0,,,,,11,大寮線,Daliao,興隆路口西羅殿,Xinglong Rd. Xiluo Temple,內坑路女監獄,Kaohsiung Women's  Prison,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15161,"15161",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15161,"15161",大寮線,Daliao,內坑路女監獄 - 興隆路口西羅殿,,1,,,,,11,大寮線,Daliao,興隆路口西羅殿,Xinglong Rd. Xiluo Temple,內坑路女監獄,Kaohsiung Women's  Prison,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15162,"15162",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15162,"15162",大樹線,DaShu,九曲堂火車站(內) - 義大世界站,,0,,,,,11,大樹線,DaShu,義大世界站,E-Da World Station,九曲堂火車站(內),Jioucyutang Train Station (Nei),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15162,"15162",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15162,"15162",大樹線,DaShu,九曲堂火車站(內) - 義大世界站,,1,,,,,11,大樹線,DaShu,義大世界站,E-Da World Station,九曲堂火車站(內),Jioucyutang Train Station (Nei),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15163,"15163",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15163,"15163",永安線,Yongan,西維新 - 捷運南岡山站,,0,,,,,11,永安線,Yongan,捷運南岡山站,MRT Gangshan South Station,西維新,Siweisin,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15163,"15163",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15163,"15163",永安線,Yongan,西維新 - 捷運南岡山站,,1,,,,,11,永安線,Yongan,捷運南岡山站,MRT Gangshan South Station,西維新,Siweisin,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15164,"15164",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15164,"15164",永安線紅72,Yong Red72,捷運南岡山站-頂潭路口,,0,,,,,11,永安線紅72,Yong Red72,頂潭路口,Tingtan Rd,捷運南岡山站,MRT Gangshan South Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15164,"15164",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15164,"15164",永安線紅72,Yong Red72,捷運南岡山站-頂潭路口,,1,,,,,11,永安線紅72,Yong Red72,頂潭路口,Tingtan Rd,捷運南岡山站,MRT Gangshan South Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15165,"15165",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15165,"15165",燕巢A,YanchaoA,金山國小-燕巢衛生所,,0,,,,,11,燕巢A,YanchaoA,燕巢衛生所,Yanchao Health Center,金山國小,Jinshan Elementary School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15165,"15165",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15165,"15165",燕巢A,YanchaoA,金山國小-燕巢衛生所,,1,,,,,11,燕巢A,YanchaoA,燕巢衛生所,Yanchao Health Center,金山國小,Jinshan Elementary School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15166,"15166",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15166,"15166",燕巢B,YanchaoB,燕巢衛生所-燕巢衛生所,,0,,,,,11,燕巢B,YanchaoB,燕巢衛生所,Yanchao Health Center,燕巢衛生所,Yanchao Health Center,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15166,"15166",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15166,"15166",燕巢B,YanchaoB,燕巢衛生所-燕巢衛生所,,1,,,,,11,燕巢B,YanchaoB,燕巢衛生所,Yanchao Health Center,燕巢衛生所,Yanchao Health Center,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15167,"15167",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15167,"15167",燕巢C,YanchaoC,水沯路口-燕巢衛生所,,0,,,,,11,燕巢C,YanchaoC,燕巢衛生所,Yanchao Health Center,水沯路口,Shuipum Rd,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15167,"15167",1,"20010",中華衛星大車隊,Ks Taxi,"009","009",KHH15167,"15167",燕巢C,YanchaoC,水沯路口-燕巢衛生所,,1,,,,,11,燕巢C,YanchaoC,燕巢衛生所,Yanchao Health Center,水沯路口,Shuipum Rd,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15168,"15168",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15168,"15168",T506,T506,中華路口(旗山)-福德宮,,0,,,,,11,T506,T506,福德宮,Fude Temple,中華路口(旗山),Jhonghua Rd.Intersection(Cishan),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH15168,"15168",1,"20090",皇冠大車隊,Crown Taxi(Shuttle Taxi),"009","009",KHH15168,"15168",T506,T506,中華路口(旗山)-福德宮,,1,,,,,11,T506,T506,福德宮,Fude Temple,中華路口(旗山),Jhonghua Rd.Intersection(Cishan),,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
