id,SectionID,ArterialID,TimestampCol,DatetimeCol,TravelTime
16503275,222-050-425-060,S08,1630882800,"2021-09-06 07:00:00",10
16503276,425-060-422-060,S08,1630882800,"2021-09-06 07:00:00",32
16503277,216-060-215-060,S08,1630882800,"2021-09-06 07:00:00",39
16503278,217-060-722-060,S08,1630882800,"2021-09-06 07:00:00",12
16503279,722-060-216-060,S08,1630882800,"2021-09-06 07:00:00",7
16503280,422-060-806-060,S08,1630882800,"2021-09-06 07:00:00",38
16503281,215-060-805-060,S08,1630882800,"2021-09-06 07:00:00",23
16503282,806-060-218-060,S08,1630882800,"2021-09-06 07:00:00",25
16503283,218-060-217-060,S08,1630882800,"2021-09-06 07:00:00",74
16503284,805-060-214-060,S08,1630882800,"2021-09-06 07:00:00",11
16503285,214-060-213-060,S08,1630882800,"2021-09-06 07:00:00",10
16503286,213-060-212-060,S08,1630882800,"2021-09-06 07:00:00",21
16503287,210-060-209-060,S08,1630882800,"2021-09-06 07:00:00",43
16503288,209-060-208-060,S08,1630882800,"2021-09-06 07:00:00",21
16503289,212-060-211-060,S08,1630882800,"2021-09-06 07:00:00",22
16503290,206-060-205-060,S08,1630882800,"2021-09-06 07:00:00",9
16503291,211-060-210-060,S08,1630882800,"2021-09-06 07:00:00",17
16503292,207-060-206-060,S08,1630882800,"2021-09-06 07:00:00",15
16503293,208-060-207-060,S08,1630882800,"2021-09-06 07:00:00",29
16503294,205-060-204-060,S08,1630882800,"2021-09-06 07:00:00",11
16503295,204-060-203-060,S08,1630882800,"2021-09-06 07:00:00",18
16503296,203-060-804-060,S08,1630882800,"2021-09-06 07:00:00",23
16503297,804-060-202-060,S08,1630882800,"2021-09-06 07:00:00",36
16503298,202-060-803-060,S08,1630882800,"2021-09-06 07:00:00",15
16503299,197-060-802-060,S08,1630882800,"2021-09-06 07:00:00",10
16503300,802-060-196-060,S08,1630882800,"2021-09-06 07:00:00",36
16503301,803-060-201-060,S08,1630882800,"2021-09-06 07:00:00",6
16503302,198-060-197-060,S08,1630882800,"2021-09-06 07:00:00",17
16503303,201-060-200-060,S08,1630882800,"2021-09-06 07:00:00",12
16503304,199-060-198-060,S08,1630882800,"2021-09-06 07:00:00",19
16503305,200-060-199-060,S08,1630882800,"2021-09-06 07:00:00",34
16503306,196-060-195-060,S08,1630882800,"2021-09-06 07:00:00",25
16503307,195-060-194-060,S08,1630882800,"2021-09-06 07:00:00",27
16503308,193-060-192-060,S08,1630882800,"2021-09-06 07:00:00",26
16503309,194-060-193-060,S08,1630882800,"2021-09-06 07:00:00",15
16503310,192-060-191-060,S08,1630882800,"2021-09-06 07:00:00",14
16503311,189-060-188-060,S08,1630882800,"2021-09-06 07:00:00",27
16503312,188-060-187-060,S08,1630882800,"2021-09-06 07:00:00",32
16503313,190-060-189-060,S08,1630882800,"2021-09-06 07:00:00",19
16503314,187-060-186-060,S08,1630882800,"2021-09-06 07:00:00",31
16503315,186-060-801-060,S08,1630882800,"2021-09-06 07:00:00",19
16503316,191-060-190-060,S08,1630882800,"2021-09-06 07:00:00",18
16503317,801-060-185-060,S08,1630882800,"2021-09-06 07:00:00",6
16503318,185-060-184-060,S08,1630882800,"2021-09-06 07:00:00",20
16503319,184-060-183-060,S08,1630882800,"2021-09-06 07:00:00",35
16503320,179-060-178-060,S08,1630882800,"2021-09-06 07:00:00",34
16503321,180-060-179-060,S08,1630882800,"2021-09-06 07:00:00",29
16503322,183-060-182-060,S08,1630882800,"2021-09-06 07:00:00",26
16503323,799-060-180-060,S08,1630882800,"2021-09-06 07:00:00",26
16503324,181-060-799-060,S08,1630882800,"2021-09-06 07:00:00",15
16503325,182-060-800-060,S08,1630882800,"2021-09-06 07:00:00",11
16503326,800-060-181-060,S08,1630882800,"2021-09-06 07:00:00",17
16503327,178-060-177-060,S08,1630882800,"2021-09-06 07:00:00",22
16503328,178-020-179-020,S08,1630882800,"2021-09-06 07:00:00",30
16503329,177-020-178-020,S08,1630882800,"2021-09-06 07:00:00",65
16503330,183-020-184-020,S08,1630882800,"2021-09-06 07:00:00",13
16503331,799-020-181-020,S08,1630882800,"2021-09-06 07:00:00",11
16503332,182-020-183-020,S08,1630882800,"2021-09-06 07:00:00",49
16503333,800-020-182-020,S08,1630882800,"2021-09-06 07:00:00",8
16503334,180-020-799-020,S08,1630882800,"2021-09-06 07:00:00",21
16503335,184-020-185-020,S08,1630882800,"2021-09-06 07:00:00",13
16503336,181-020-800-020,S08,1630882800,"2021-09-06 07:00:00",8
16503337,179-020-180-020,S08,1630882800,"2021-09-06 07:00:00",29
16503338,185-020-801-020,S08,1630882800,"2021-09-06 07:00:00",8
16503339,801-020-186-020,S08,1630882800,"2021-09-06 07:00:00",35
16503340,186-020-187-020,S08,1630882800,"2021-09-06 07:00:00",17
16503341,193-020-194-020,S08,1630882800,"2021-09-06 07:00:00",16
16503342,192-020-193-020,S08,1630882800,"2021-09-06 07:00:00",22
16503343,188-020-189-020,S08,1630882800,"2021-09-06 07:00:00",20
16503344,189-020-190-020,S08,1630882800,"2021-09-06 07:00:00",17
16503345,191-020-192-020,S08,1630882800,"2021-09-06 07:00:00",6
16503346,190-020-191-020,S08,1630882800,"2021-09-06 07:00:00",35
16503347,187-020-188-020,S08,1630882800,"2021-09-06 07:00:00",32
16503348,194-020-195-020,S08,1630882800,"2021-09-06 07:00:00",15
16503349,195-020-196-020,S08,1630882800,"2021-09-06 07:00:00",31
16503350,196-020-802-020,S08,1630882800,"2021-09-06 07:00:00",18
16503351,802-020-197-020,S08,1630882800,"2021-09-06 07:00:00",26
16503352,200-020-201-020,S08,1630882800,"2021-09-06 07:00:00",10
16503353,201-020-803-020,S08,1630882800,"2021-09-06 07:00:00",8
16503354,199-020-200-020,S08,1630882800,"2021-09-06 07:00:00",47
16503355,804-020-203-020,S08,1630882800,"2021-09-06 07:00:00",21
16503356,197-020-198-020,S08,1630882800,"2021-09-06 07:00:00",23
16503357,198-020-199-020,S08,1630882800,"2021-09-06 07:00:00",37
16503358,803-020-202-020,S08,1630882800,"2021-09-06 07:00:00",24
16503359,202-020-804-020,S08,1630882800,"2021-09-06 07:00:00",16
16503360,203-020-204-020,S08,1630882800,"2021-09-06 07:00:00",9
16503361,204-020-205-020,S08,1630882800,"2021-09-06 07:00:00",9
16503362,205-020-206-020,S08,1630882800,"2021-09-06 07:00:00",9
16503363,206-020-207-020,S08,1630882800,"2021-09-06 07:00:00",11
16503364,208-020-209-020,S08,1630882800,"2021-09-06 07:00:00",8
16503365,210-020-211-020,S08,1630882800,"2021-09-06 07:00:00",17
16503366,212-020-213-020,S08,1630882800,"2021-09-06 07:00:00",29
16503367,211-020-212-020,S08,1630882800,"2021-09-06 07:00:00",17
16503368,209-020-210-020,S08,1630882800,"2021-09-06 07:00:00",28
16503369,207-020-208-020,S08,1630882800,"2021-09-06 07:00:00",37
16503370,213-020-214-020,S08,1630882800,"2021-09-06 07:00:00",8
16503371,214-020-805-020,S08,1630882800,"2021-09-06 07:00:00",14
16503372,805-020-215-020,S08,1630882800,"2021-09-06 07:00:00",43
16503373,425-020-222-020,S08,1630882800,"2021-09-06 07:00:00",32
16503374,806-020-422-020,S08,1630882800,"2021-09-06 07:00:00",30
16503375,422-020-425-020,S08,1630882800,"2021-09-06 07:00:00",32
16503376,218-020-806-020,S08,1630882800,"2021-09-06 07:00:00",54
16503377,216-020-722-020,S08,1630882800,"2021-09-06 07:00:00",9
16503378,217-020-218-020,S08,1630882800,"2021-09-06 07:00:00",48
16503379,215-020-216-020,S08,1630882800,"2021-09-06 07:00:00",13
16503380,722-020-217-020,S08,1630882800,"2021-09-06 07:00:00",25
16503381,222-020-223-020,S08,1630882800,"2021-09-06 07:00:00",15
16503382,223-020-224-020,S08,1630882800,"2021-09-06 07:00:00",31
16503383,224-020-225-020,S08,1630882800,"2021-09-06 07:00:00",21
16503384,232-020-233-020,S08,1630882800,"2021-09-06 07:00:00",28
16503385,225-020-226-020,S08,1630882800,"2021-09-06 07:00:00",19
16503386,230-020-231-020,S08,1630882800,"2021-09-06 07:00:00",44
16503387,226-020-227-020,S08,1630882800,"2021-09-06 07:00:00",37
16503388,231-020-232-020,S08,1630882800,"2021-09-06 07:00:00",19
16503389,227-020-228-020,S08,1630882800,"2021-09-06 07:00:00",9
16503390,228-020-229-020,S08,1630882800,"2021-09-06 07:00:00",14
16503391,229-020-230-020,S08,1630882800,"2021-09-06 07:00:00",40
16503392,233-020-234-020,S08,1630882800,"2021-09-06 07:00:00",10
16503393,234-020-807-020,S08,1630882800,"2021-09-06 07:00:00",28
16503394,808-020-237-020,S08,1630882800,"2021-09-06 07:00:00",19
16503395,240-020-241-020,S08,1630882800,"2021-09-06 07:00:00",21
16503396,236-020-808-020,S08,1630882800,"2021-09-06 07:00:00",15
16503397,235-020-236-020,S08,1630882800,"2021-09-06 07:00:00",24
16503398,237-020-238-020,S08,1630882800,"2021-09-06 07:00:00",21
16503399,807-020-235-020,S08,1630882800,"2021-09-06 07:00:00",17
16503400,239-020-240-020,S08,1630882800,"2021-09-06 07:00:00",13
16503401,238-020-239-020,S08,1630882800,"2021-09-06 07:00:00",8
16503402,241-020-242-020,S08,1630882800,"2021-09-06 07:00:00",28
16503403,242-020-243-020,S08,1630882800,"2021-09-06 07:00:00",36
16503404,243-020-244-020,S08,1630882800,"2021-09-06 07:00:00",16
16503405,261-000-260-000,S09,1630882800,"2021-09-06 07:00:00",43
16503406,255-000-254-000,S09,1630882800,"2021-09-06 07:00:00",15
16503407,256-000-255-000,S09,1630882800,"2021-09-06 07:00:00",21
16503408,258-000-257-000,S09,1630882800,"2021-09-06 07:00:00",16
16503409,260-000-259-000,S09,1630882800,"2021-09-06 07:00:00",31
16503410,253-000-252-000,S09,1630882800,"2021-09-06 07:00:00",49
16503411,254-000-253-000,S09,1630882800,"2021-09-06 07:00:00",41
16503412,259-000-258-000,S09,1630882800,"2021-09-06 07:00:00",15
16503413,257-000-256-000,S09,1630882800,"2021-09-06 07:00:00",12
16503414,252-000-251-000,S09,1630882800,"2021-09-06 07:00:00",14
16503415,251-000-208-000,S09,1630882800,"2021-09-06 07:00:00",35
16503416,809-000-247-000,S09,1630882800,"2021-09-06 07:00:00",18
16503417,247-000-246-000,S09,1630882800,"2021-09-06 07:00:00",15
16503418,208-000-250-000,S09,1630882800,"2021-09-06 07:00:00",11
16503419,810-000-249-000,S09,1630882800,"2021-09-06 07:00:00",48
16503420,169-000-810-000,S09,1630882800,"2021-09-06 07:00:00",19
16503421,249-000-248-000,S09,1630882800,"2021-09-06 07:00:00",19
16503422,248-000-809-000,S09,1630882800,"2021-09-06 07:00:00",12
16503423,250-000-169-000,S09,1630882800,"2021-09-06 07:00:00",65
16503424,246-000-135-000,S09,1630882800,"2021-09-06 07:00:00",32
16503425,135-000-245-000,S09,1630882800,"2021-09-06 07:00:00",32
16503426,245-000-091-000,S09,1630882800,"2021-09-06 07:00:00",61
16503427,091-040-245-040,S09,1630882800,"2021-09-06 07:00:00",19
16503428,245-040-135-040,S09,1630882800,"2021-09-06 07:00:00",44
16503429,247-040-809-040,S09,1630882800,"2021-09-06 07:00:00",13
16503430,809-040-248-040,S09,1630882800,"2021-09-06 07:00:00",11
16503431,135-040-246-040,S09,1630882800,"2021-09-06 07:00:00",18
16503432,249-040-810-040,S09,1630882800,"2021-09-06 07:00:00",16
16503433,246-040-247-040,S09,1630882800,"2021-09-06 07:00:00",19
16503434,248-040-249-040,S09,1630882800,"2021-09-06 07:00:00",31
16503435,810-040-169-040,S09,1630882800,"2021-09-06 07:00:00",54
16503436,169-040-250-040,S09,1630882800,"2021-09-06 07:00:00",40
16503437,250-040-208-040,S09,1630882800,"2021-09-06 07:00:00",14
16503438,208-040-251-040,S09,1630882800,"2021-09-06 07:00:00",15
16503439,251-040-252-040,S09,1630882800,"2021-09-06 07:00:00",34
16503440,255-040-256-040,S09,1630882800,"2021-09-06 07:00:00",19
16503441,252-040-253-040,S09,1630882800,"2021-09-06 07:00:00",52
16503442,253-040-254-040,S09,1630882800,"2021-09-06 07:00:00",21
16503443,254-040-255-040,S09,1630882800,"2021-09-06 07:00:00",46
16503444,257-040-258-040,S09,1630882800,"2021-09-06 07:00:00",15
16503445,256-040-257-040,S09,1630882800,"2021-09-06 07:00:00",10
16503446,258-040-259-040,S09,1630882800,"2021-09-06 07:00:00",22
16503447,259-040-260-040,S09,1630882800,"2021-09-06 07:00:00",14
16503448,260-040-261-040,S09,1630882800,"2021-09-06 07:00:00",53
16503449,310-060-309-060,S10,1630882800,"2021-09-06 07:00:00",18
16503450,309-060-308-060,S10,1630882800,"2021-09-06 07:00:00",24
16503451,308-060-307-060,S10,1630882800,"2021-09-06 07:00:00",99
16503452,307-060-306-060,S10,1630882800,"2021-09-06 07:00:00",52
16503453,306-060-305-060,S10,1630882800,"2021-09-06 07:00:00",24
16503454,304-060-303-060,S10,1630882800,"2021-09-06 07:00:00",10
16503455,305-060-304-060,S10,1630882800,"2021-09-06 07:00:00",15
16503456,303-060-302-060,S10,1630882800,"2021-09-06 07:00:00",15
16503457,302-060-301-060,S10,1630882800,"2021-09-06 07:00:00",7
16503458,301-060-300-060,S10,1630882800,"2021-09-06 07:00:00",17
16503459,296-060-295-060,S10,1630882800,"2021-09-06 07:00:00",23
16503460,293-060-292-060,S10,1630882800,"2021-09-06 07:00:00",20
16503461,300-060-299-060,S10,1630882800,"2021-09-06 07:00:00",50
16503462,294-060-293-060,S10,1630882800,"2021-09-06 07:00:00",14
16503463,297-060-296-060,S10,1630882800,"2021-09-06 07:00:00",23
16503464,295-060-294-060,S10,1630882800,"2021-09-06 07:00:00",34
16503465,299-060-298-060,S10,1630882800,"2021-09-06 07:00:00",43
16503466,298-060-297-060,S10,1630882800,"2021-09-06 07:00:00",13
16503467,292-060-291-060,S10,1630882800,"2021-09-06 07:00:00",11
16503468,291-060-290-060,S10,1630882800,"2021-09-06 07:00:00",31
16503469,290-060-289-060,S10,1630882800,"2021-09-06 07:00:00",17
16503470,287-060-286-060,S10,1630882800,"2021-09-06 07:00:00",25
16503471,286-060-285-060,S10,1630882800,"2021-09-06 07:00:00",14
16503472,285-060-284-060,S10,1630882800,"2021-09-06 07:00:00",9
16503473,288-060-287-060,S10,1630882800,"2021-09-06 07:00:00",27
16503474,284-060-253-060,S10,1630882800,"2021-09-06 07:00:00",67
16503475,283-060-282-060,S10,1630882800,"2021-09-06 07:00:00",13
16503476,253-060-283-060,S10,1630882800,"2021-09-06 07:00:00",38
16503477,282-060-281-060,S10,1630882800,"2021-09-06 07:00:00",16
16503478,289-060-288-060,S10,1630882800,"2021-09-06 07:00:00",25
16503479,281-060-280-060,S10,1630882800,"2021-09-06 07:00:00",22
16503480,276-060-275-060,S10,1630882800,"2021-09-06 07:00:00",18
16503481,275-060-274-060,S10,1630882800,"2021-09-06 07:00:00",46
16503482,277-060-276-060,S10,1630882800,"2021-09-06 07:00:00",19
16503483,278-060-277-060,S10,1630882800,"2021-09-06 07:00:00",31
16503484,272-060-271-060,S10,1630882800,"2021-09-06 07:00:00",8
16503485,280-060-279-060,S10,1630882800,"2021-09-06 07:00:00",10
16503486,279-060-278-060,S10,1630882800,"2021-09-06 07:00:00",9
16503487,273-060-272-060,S10,1630882800,"2021-09-06 07:00:00",25
16503488,274-060-273-060,S10,1630882800,"2021-09-06 07:00:00",45
16503489,271-060-270-060,S10,1630882800,"2021-09-06 07:00:00",16
16503490,270-060-269-060,S10,1630882800,"2021-09-06 07:00:00",14
16503491,269-060-268-060,S10,1630882800,"2021-09-06 07:00:00",17
16503492,267-060-266-060,S10,1630882800,"2021-09-06 07:00:00",41
16503493,263-060-262-060,S10,1630882800,"2021-09-06 07:00:00",18
16503494,264-060-263-060,S10,1630882800,"2021-09-06 07:00:00",20
16503495,268-060-267-060,S10,1630882800,"2021-09-06 07:00:00",14
16503496,262-020-263-020,S10,1630882800,"2021-09-06 07:00:00",20
16503497,266-060-265-060,S10,1630882800,"2021-09-06 07:00:00",71
16503498,265-060-264-060,S10,1630882800,"2021-09-06 07:00:00",16
16503499,263-020-264-020,S10,1630882800,"2021-09-06 07:00:00",21
16503500,264-020-265-020,S10,1630882800,"2021-09-06 07:00:00",19
16503501,265-020-266-020,S10,1630882800,"2021-09-06 07:00:00",61
16503502,268-020-269-020,S10,1630882800,"2021-09-06 07:00:00",13
16503503,266-020-267-020,S10,1630882800,"2021-09-06 07:00:00",19
16503504,267-020-268-020,S10,1630882800,"2021-09-06 07:00:00",18
16503505,269-020-270-020,S10,1630882800,"2021-09-06 07:00:00",15
16503506,271-020-272-020,S10,1630882800,"2021-09-06 07:00:00",8
16503507,270-020-271-020,S10,1630882800,"2021-09-06 07:00:00",22
16503508,272-020-273-020,S10,1630882800,"2021-09-06 07:00:00",42
16503509,274-020-275-020,S10,1630882800,"2021-09-06 07:00:00",22
16503510,273-020-274-020,S10,1630882800,"2021-09-06 07:00:00",91
16503511,275-020-276-020,S10,1630882800,"2021-09-06 07:00:00",16
16503512,276-020-277-020,S10,1630882800,"2021-09-06 07:00:00",22
16503513,277-020-278-020,S10,1630882800,"2021-09-06 07:00:00",22
16503514,281-020-282-020,S10,1630882800,"2021-09-06 07:00:00",23
16503515,282-020-283-020,S10,1630882800,"2021-09-06 07:00:00",21
16503516,283-020-253-020,S10,1630882800,"2021-09-06 07:00:00",40
16503517,278-020-279-020,S10,1630882800,"2021-09-06 07:00:00",10
16503518,280-020-281-020,S10,1630882800,"2021-09-06 07:00:00",14
16503519,279-020-280-020,S10,1630882800,"2021-09-06 07:00:00",20
16503520,253-020-284-020,S10,1630882800,"2021-09-06 07:00:00",41
16503521,284-020-285-020,S10,1630882800,"2021-09-06 07:00:00",10
16503522,286-020-287-020,S10,1630882800,"2021-09-06 07:00:00",17
16503523,285-020-286-020,S10,1630882800,"2021-09-06 07:00:00",21
16503524,287-020-288-020,S10,1630882800,"2021-09-06 07:00:00",55
16503525,290-020-291-020,S10,1630882800,"2021-09-06 07:00:00",20
16503526,288-020-289-020,S10,1630882800,"2021-09-06 07:00:00",21
16503527,294-020-295-020,S10,1630882800,"2021-09-06 07:00:00",21
16503528,292-020-293-020,S10,1630882800,"2021-09-06 07:00:00",25
16503529,289-020-290-020,S10,1630882800,"2021-09-06 07:00:00",16
16503530,291-020-292-020,S10,1630882800,"2021-09-06 07:00:00",15
16503531,293-020-294-020,S10,1630882800,"2021-09-06 07:00:00",20
16503532,296-020-297-020,S10,1630882800,"2021-09-06 07:00:00",8
16503533,295-020-296-020,S10,1630882800,"2021-09-06 07:00:00",29
16503534,297-020-298-020,S10,1630882800,"2021-09-06 07:00:00",14
16503535,302-020-303-020,S10,1630882800,"2021-09-06 07:00:00",20
16503536,300-020-301-020,S10,1630882800,"2021-09-06 07:00:00",16
16503537,303-020-304-020,S10,1630882800,"2021-09-06 07:00:00",14
16503538,299-020-300-020,S10,1630882800,"2021-09-06 07:00:00",16
16503539,298-020-299-020,S10,1630882800,"2021-09-06 07:00:00",31
16503540,301-020-302-020,S10,1630882800,"2021-09-06 07:00:00",9
16503541,304-020-305-020,S10,1630882800,"2021-09-06 07:00:00",22
16503542,306-020-307-020,S10,1630882800,"2021-09-06 07:00:00",22
16503543,305-020-306-020,S10,1630882800,"2021-09-06 07:00:00",36
16503544,307-020-308-020,S10,1630882800,"2021-09-06 07:00:00",125
16503545,308-020-309-020,S10,1630882800,"2021-09-06 07:00:00",32
16503546,309-020-310-020,S10,1630882800,"2021-09-06 07:00:00",24
16503547,324-063-323-063,S11,1630882800,"2021-09-06 07:00:00",24
16503548,326-063-255-063,S11,1630882800,"2021-09-06 07:00:00",46
16503549,255-063-325-063,S11,1630882800,"2021-09-06 07:00:00",18
16503550,325-063-324-063,S11,1630882800,"2021-09-06 07:00:00",21
16503551,327-063-326-063,S11,1630882800,"2021-09-06 07:00:00",9
16503552,321-063-320-063,S11,1630882800,"2021-09-06 07:00:00",31
16503553,322-063-321-063,S11,1630882800,"2021-09-06 07:00:00",16
16503554,319-063-318-063,S11,1630882800,"2021-09-06 07:00:00",29
16503555,320-063-319-063,S11,1630882800,"2021-09-06 07:00:00",40
16503556,317-063-316-063,S11,1630882800,"2021-09-06 07:00:00",31
16503557,316-063-315-063,S11,1630882800,"2021-09-06 07:00:00",18
16503558,314-063-313-063,S11,1630882800,"2021-09-06 07:00:00",16
16503559,312-063-311-063,S11,1630882800,"2021-09-06 07:00:00",63
16503560,318-063-317-063,S11,1630882800,"2021-09-06 07:00:00",64
16503561,315-063-314-063,S11,1630882800,"2021-09-06 07:00:00",25
16503562,313-063-312-063,S11,1630882800,"2021-09-06 07:00:00",18
16503563,322-023-323-023,S11,1630882800,"2021-09-06 07:00:00",104
16503564,323-023-324-023,S11,1630882800,"2021-09-06 07:00:00",18
16503565,351-063-350-063,S12,1630882800,"2021-09-06 07:00:00",25
16503566,353-063-352-063,S12,1630882800,"2021-09-06 07:00:00",10
16503567,352-063-351-063,S12,1630882800,"2021-09-06 07:00:00",18
16503568,324-023-325-023,S11,1630882800,"2021-09-06 07:00:00",27
16503569,326-023-327-023,S11,1630882800,"2021-09-06 07:00:00",12
16503570,255-023-326-023,S11,1630882800,"2021-09-06 07:00:00",72
16503571,325-023-255-023,S11,1630882800,"2021-09-06 07:00:00",36
16503572,350-063-349-063,S12,1630882800,"2021-09-06 07:00:00",26
16503573,323-063-322-063,S11,1630882800,"2021-09-06 07:00:00",64
16503574,349-063-348-063,S12,1630882800,"2021-09-06 07:00:00",85
16503575,348-063-347-063,S12,1630882800,"2021-09-06 07:00:00",34
16503576,345-063-344-063,S12,1630882800,"2021-09-06 07:00:00",45
16503577,346-063-345-063,S12,1630882800,"2021-09-06 07:00:00",22
16503578,328-023-329-023,S12,1630882800,"2021-09-06 07:00:00",37
16503579,330-023-331-023,S12,1630882800,"2021-09-06 07:00:00",27
16503580,347-063-346-063,S12,1630882800,"2021-09-06 07:00:00",18
